Order ID,Order Date,Customer ID,Sales
CA-2017-102099,12/18/2017,EP-13915,6.63
CA-2017-102099,12/18/2017,EP-13915,12.96
CA-2017-102099,12/18/2017,EP-13915,32.4
CA-2017-164049,11/2/2017,KH-16630,23.85
CA-2014-142727,4/29/2014,HG-14845,51.96
CA-2014-142727,4/29/2014,HG-14845,17.94
CA-2017-139913,10/23/2017,JC-16105,11.56
CA-2017-139913,10/23/2017,JC-16105,26.4
CA-2017-139913,10/23/2017,JC-16105,69.08
CA-2017-139913,10/23/2017,JC-16105,35.88
CA-2014-169033,3/30/2014,KM-16720,49.65
US-2016-164630,1/4/2016,EB-13975,959.968
US-2015-114839,4/26/2015,PW-19240,408.422
CA-2015-166464,9/12/2015,PG-18895,479.984
CA-2015-166464,9/12/2015,PG-18895,12.6
CA-2017-124898,9/11/2017,DB-12910,184.66
CA-2016-164035,6/12/2016,CR-12730,23.12
CA-2016-153577,6/27/2016,KH-16330,37.464
CA-2016-153577,6/27/2016,KH-16330,539.658
CA-2014-127586,9/26/2014,CS-12400,310.12
CA-2017-121615,11/3/2017,DL-12925,8.56
CA-2017-121615,11/3/2017,DL-12925,52.4
CA-2017-121615,11/3/2017,DL-12925,14.94
CA-2017-166415,2/19/2017,ME-17725,11.22
CA-2015-118444,11/5/2015,VD-21670,387.136
CA-2014-113929,6/16/2014,CK-12205,41.4
CA-2014-113929,6/16/2014,CK-12205,35
CA-2014-113929,6/16/2014,CK-12205,39.552
CA-2015-134747,10/12/2015,DL-12925,135.72
CA-2015-134747,10/12/2015,DL-12925,12.56
CA-2015-134747,10/12/2015,DL-12925,263.96
CA-2017-155047,8/27/2017,SE-20110,5.952
CA-2016-160129,11/23/2016,LS-17200,15.8
CA-2016-160129,11/23/2016,LS-17200,14.368
CA-2016-160129,11/23/2016,LS-17200,70.448
CA-2017-164329,1/30/2017,MM-17920,129.3
US-2015-141453,11/30/2015,DB-13270,3.882
CA-2014-156993,6/28/2014,RW-19630,6.08
CA-2014-157721,9/2/2014,JM-16195,19.9
CA-2014-157721,9/2/2014,JM-16195,70.71
CA-2017-128629,7/10/2017,BP-11155,18.84
CA-2017-158106,6/4/2017,CT-11995,8.64
US-2017-120390,10/19/2017,TH-21550,1633.188
CA-2017-143434,11/18/2017,ME-17320,19.76
CA-2015-168564,8/8/2015,TT-21220,6.608
CA-2015-168564,8/8/2015,TT-21220,7.28
CA-2015-168564,8/8/2015,TT-21220,144.784
US-2016-169040,12/6/2016,GT-14710,156.792
US-2016-169040,12/6/2016,GT-14710,431.976
US-2016-169040,12/6/2016,GT-14710,35.89
US-2016-169040,12/6/2016,GT-14710,47.208
US-2016-169040,12/6/2016,GT-14710,248.08
US-2016-169040,12/6/2016,GT-14710,189.7
US-2016-169040,12/6/2016,GT-14710,59.808
CA-2017-155880,3/25/2017,JD-16150,90.99
CA-2017-155880,3/25/2017,JD-16150,1526.56
CA-2017-155880,3/25/2017,JD-16150,368.97
CA-2017-126242,11/19/2017,MC-18100,305.01
CA-2017-126242,11/19/2017,MC-18100,18.7
CA-2016-166443,11/4/2016,LH-17020,38.29
CA-2017-169859,12/14/2017,MP-18175,26.25
CA-2017-169859,12/14/2017,MP-18175,64.96
CA-2017-169859,12/14/2017,MP-18175,43.7
CA-2017-134915,11/12/2017,EM-14140,41.6
CA-2017-134915,11/12/2017,EM-14140,23.12
CA-2017-134915,11/12/2017,EM-14140,113.888
CA-2017-134915,11/12/2017,EM-14140,113.568
CA-2017-134915,11/12/2017,EM-14140,7.92
CA-2017-134915,11/12/2017,EM-14140,671.984
CA-2016-153353,8/18/2016,GG-14650,39.99
CA-2017-123638,6/27/2017,MA-17995,191.646
CA-2017-168900,5/4/2017,SH-20395,2.313
CA-2015-158456,12/24/2015,KT-16465,19.936
CA-2015-158456,12/24/2015,KT-16465,45.92
CA-2017-143665,4/26/2017,PO-19180,20.34
CA-2017-143665,4/26/2017,PO-19180,39.28
CA-2017-137428,12/16/2017,AY-10555,81.568
CA-2017-137428,12/16/2017,AY-10555,97.184
CA-2017-137428,12/16/2017,AY-10555,24.32
CA-2017-137428,12/16/2017,AY-10555,18.96
CA-2014-162866,12/27/2014,Co-12640,32.952
CA-2014-162866,12/27/2014,Co-12640,30.016
CA-2017-167941,11/6/2017,JF-15565,499.584
CA-2017-167941,11/6/2017,JF-15565,31.104
CA-2017-167941,11/6/2017,JF-15565,13.272
CA-2017-167941,11/6/2017,JF-15565,28.272
CA-2017-167941,11/6/2017,JF-15565,259.136
CA-2017-111808,12/16/2017,AR-10510,10.8
CA-2015-137512,5/7/2015,AG-10675,244.006
CA-2015-137512,5/7/2015,AG-10675,15.936
CA-2017-139773,12/4/2017,DV-13045,188.552
CA-2017-134607,10/3/2017,HL-15040,22.58
CA-2014-109232,1/13/2014,ND-18370,545.94
CA-2015-139850,6/12/2015,GB-14575,20.736
CA-2015-139850,6/12/2015,GB-14575,43.296
CA-2014-131310,7/12/2014,CL-12565,123.136
CA-2014-131310,7/12/2014,CL-12565,11.264
US-2014-112872,12/6/2014,RC-19960,53.424
US-2014-112872,12/6/2014,RC-19960,275.49
CA-2016-139269,5/25/2016,JB-16045,24.96
CA-2016-139269,5/25/2016,JB-16045,19.36
CA-2016-139269,5/25/2016,JB-16045,1267.65
CA-2016-139010,2/21/2016,MC-17635,12.99
CA-2016-139010,2/21/2016,MC-17635,18.56
CA-2016-139010,2/21/2016,MC-17635,449.15
CA-2016-139010,2/21/2016,MC-17635,31.248
CA-2016-134376,10/2/2016,TT-21265,61.44
CA-2017-147291,3/11/2017,MJ-17740,895.92
CA-2016-112893,9/9/2016,AT-10735,55.36
US-2014-150532,7/14/2014,PB-19150,55.92
CA-2014-138317,6/21/2014,NW-18400,24.896
CA-2014-138317,6/21/2014,NW-18400,3.984
CA-2014-138317,6/21/2014,NW-18400,95.968
CA-2014-138317,6/21/2014,NW-18400,206.991
CA-2014-138317,6/21/2014,NW-18400,44.416
CA-2014-138317,6/21/2014,NW-18400,9.006
CA-2015-130610,7/5/2015,VP-21730,19
CA-2017-104381,12/16/2017,RD-19810,33.376
CA-2016-131499,9/8/2016,MG-17875,207.48
CA-2014-148761,5/17/2014,PA-19060,91.68
CA-2017-116519,10/13/2017,CR-12730,904.9
CA-2014-130729,10/24/2014,AA-10375,34.272
CA-2016-124772,12/5/2016,JG-15160,191.82
CA-2016-115525,7/25/2016,RR-19525,243.88
CA-2017-134845,4/17/2017,SR-20425,12.03
CA-2017-134845,4/17/2017,SR-20425,2549.985
CA-2017-134845,4/17/2017,SR-20425,21.594
CA-2017-134845,4/17/2017,SR-20425,8.964
CA-2017-134845,4/17/2017,SR-20425,20.736
US-2015-138919,9/17/2015,LS-16975,344.22
US-2016-160528,8/23/2016,MH-18115,727.296
US-2016-160528,8/23/2016,MH-18115,22.608
US-2016-160528,8/23/2016,MH-18115,666.4
CA-2015-123568,11/8/2015,SC-20095,5.04
CA-2015-123568,11/8/2015,SC-20095,92.94
CA-2015-123568,11/8/2015,SC-20095,66.69
CA-2015-123568,11/8/2015,SC-20095,91.68
CA-2017-124674,11/17/2017,JB-16000,327.7328
CA-2015-164441,11/8/2015,AC-10450,52.272
CA-2015-164441,11/8/2015,AC-10450,17.94
CA-2017-169054,4/22/2017,MO-17800,254.352
CA-2014-106719,8/24/2014,RB-19645,8.288
CA-2017-116855,12/17/2017,AI-10855,504.9
US-2016-164189,3/24/2016,DR-12880,403.168
CA-2015-168480,9/21/2015,DM-12955,194.32
CA-2015-168480,9/21/2015,DM-12955,25.99
US-2016-114293,11/21/2016,JH-16180,195.136
CA-2017-134173,9/16/2017,AB-10060,20.736
US-2015-123960,6/11/2015,BD-11605,53.7
US-2015-123960,6/11/2015,BD-11605,36.26
US-2015-123960,6/11/2015,BD-11605,56.3
US-2015-123960,6/11/2015,BD-11605,32.4
US-2015-123960,6/11/2015,BD-11605,29.16
CA-2017-101749,10/3/2017,AS-10045,171.288
US-2016-147991,5/5/2016,ZD-21925,16.72
CA-2017-149559,9/11/2017,KF-16285,12.96
CA-2017-149559,9/11/2017,KF-16285,22.18
CA-2017-149559,9/11/2017,KF-16285,2054.272
CA-2015-135174,4/30/2015,BP-11230,1022.97
CA-2017-125290,11/6/2017,CC-12430,13.9
CA-2017-125290,11/6/2017,CC-12430,26.38
CA-2014-137351,9/30/2014,DB-13615,43.176
CA-2017-121419,4/2/2017,TC-21475,411.8
CA-2017-121419,4/2/2017,TC-21475,360
US-2017-148054,10/6/2017,NZ-18565,41.96
US-2017-148054,10/6/2017,NZ-18565,227.84
US-2017-148054,10/6/2017,NZ-18565,37.94
CA-2016-128517,4/9/2016,SW-20350,517.9
CA-2016-128517,4/9/2016,SW-20350,5.28
US-2015-100377,8/28/2015,TS-21370,2799.96
CA-2017-131492,10/19/2017,HH-15010,8.96
CA-2017-131492,10/19/2017,HH-15010,31.5
CA-2017-131492,10/19/2017,HH-15010,30.56
CA-2017-131492,10/19/2017,HH-15010,24.368
CA-2016-144554,11/7/2016,DM-13345,119.976
CA-2017-127621,3/3/2017,RE-19450,26.88
CA-2015-145184,11/27/2015,JD-16150,83.97
CA-2015-145184,11/27/2015,JD-16150,104.97
CA-2017-106859,3/13/2017,BF-11215,90.8
CA-2017-106859,3/13/2017,BF-11215,140.736
CA-2017-106859,3/13/2017,BF-11215,214.95
CA-2017-106859,3/13/2017,BF-11215,45.36
CA-2017-106859,3/13/2017,BF-11215,288.24
US-2017-120089,11/30/2017,ML-17755,663.936
CA-2014-119375,11/17/2014,YC-21895,2934.33
CA-2014-119375,11/17/2014,YC-21895,124.41
CA-2014-119375,11/17/2014,YC-21895,57.75
CA-2016-125206,1/3/2016,LR-16915,114.46
CA-2015-126137,10/3/2015,BS-11755,120.666
CA-2014-143903,7/20/2014,KM-16375,342.864
CA-2014-143903,7/20/2014,KM-16375,16.74
CA-2014-143903,7/20/2014,KM-16375,981.372
CA-2014-104780,5/21/2014,BT-11530,31.84
CA-2017-101182,9/4/2017,KB-16405,12.96
CA-2017-101182,9/4/2017,KB-16405,43.176
US-2017-132297,5/27/2017,DW-13480,58.34
US-2017-132297,5/27/2017,DW-13480,539.97
CA-2014-100328,1/28/2014,JC-15340,3.928
CA-2017-118773,2/9/2017,TP-21415,252.784
CA-2017-118773,2/9/2017,TP-21415,127.984
CA-2017-118773,2/9/2017,TP-21415,3.984
CA-2017-118773,2/9/2017,TP-21415,12.992
US-2017-159205,3/31/2017,DB-12910,61
US-2017-159205,3/31/2017,DB-12910,671.93
CA-2016-112123,3/3/2016,BH-11710,447.86
CA-2016-112123,3/3/2016,BH-11710,479.95
CA-2016-112123,3/3/2016,BH-11710,166.44
CA-2015-114468,8/23/2015,TD-20995,31.68
CA-2015-114468,8/23/2015,TD-20995,10.368
CA-2015-114468,8/23/2015,TD-20995,12.032
CA-2015-114468,8/23/2015,TD-20995,5.768
CA-2017-135692,4/27/2017,CV-12805,33.12
CA-2017-135692,4/27/2017,CV-12805,220.2656
CA-2017-131233,4/14/2017,CS-12355,10.776
CA-2017-131233,4/14/2017,CS-12355,242.352
CA-2017-119578,12/22/2017,JG-15310,695.16
CA-2017-119578,12/22/2017,JG-15310,220.98
CA-2016-124562,12/8/2016,JP-16135,12.957
US-2017-140074,3/23/2017,EC-14050,25.68
CA-2016-103037,7/25/2016,KH-16630,15.712
CA-2017-127460,7/10/2017,FG-14260,298.464
CA-2016-121671,7/17/2016,AA-10480,21.93
CA-2016-121671,7/17/2016,AA-10480,242.94
CA-2016-121671,7/17/2016,AA-10480,7.64
CA-2016-121671,7/17/2016,AA-10480,51.84
CA-2016-121671,7/17/2016,AA-10480,265.17
CA-2016-150350,8/23/2016,MS-17770,837.6
CA-2016-150350,8/23/2016,MS-17770,135.9
CA-2016-150350,8/23/2016,MS-17770,34.68
CA-2016-150350,8/23/2016,MS-17770,532.704
CA-2016-150350,8/23/2016,MS-17770,43.1
CA-2016-150350,8/23/2016,MS-17770,15.88
CA-2015-121720,6/11/2015,JE-15610,1123.92
CA-2015-121720,6/11/2015,JE-15610,249.584
CA-2015-121720,6/11/2015,JE-15610,48.672
CA-2015-121720,6/11/2015,JE-15610,60.768
CA-2015-121720,6/11/2015,JE-15610,78.6
CA-2015-121720,6/11/2015,JE-15610,3.768
CA-2015-121720,6/11/2015,JE-15610,1036.624
CA-2015-121720,6/11/2015,JE-15610,563.808
CA-2017-149895,9/8/2017,EB-14110,258.528
CA-2017-147564,10/2/2017,BP-11155,49.12
CA-2014-136399,12/16/2014,CC-12100,44.46
CA-2014-136399,12/16/2014,CC-12100,241.568
CA-2014-136399,12/16/2014,CC-12100,395
CA-2014-136399,12/16/2014,CC-12100,627.168
CA-2014-107916,8/24/2014,JP-15460,13.28
CA-2014-107916,8/24/2014,JP-15460,12.672
CA-2017-164168,11/12/2017,LS-16975,30.56
CA-2017-164168,11/12/2017,LS-16975,77.952
CA-2017-164168,11/12/2017,LS-16975,67.992
CA-2017-164168,11/12/2017,LS-16975,12.224
CA-2017-164168,11/12/2017,LS-16975,44.784
CA-2017-164168,11/12/2017,LS-16975,22.848
CA-2015-112557,4/25/2015,JL-15850,206.43
US-2014-122959,12/12/2014,CY-12745,210.392
CA-2017-162572,9/25/2017,RB-19360,119.96
CA-2017-162572,9/25/2017,RB-19360,10.608
US-2016-148110,9/5/2016,AR-10825,347.802
CA-2017-131828,2/11/2017,CS-11845,963.136
CA-2017-131828,2/11/2017,CS-11845,88.776
CA-2014-109218,6/30/2014,AR-10825,32.4
CA-2016-120558,6/7/2016,RD-19810,32.4
US-2014-109036,12/20/2014,KH-16510,31.05
CA-2015-147830,12/15/2015,NF-18385,2025.36
CA-2015-147830,12/15/2015,NF-18385,1799.994
CA-2015-147830,12/15/2015,NF-18385,101.988
CA-2015-147830,12/15/2015,NF-18385,262.864
CA-2017-150497,7/20/2017,SM-20950,735.98
CA-2014-128986,8/3/2014,GH-14410,93.024
CA-2015-139584,8/24/2015,EM-13810,284.364
CA-2015-139584,8/24/2015,EM-13810,26
US-2016-162677,3/26/2016,DB-13210,67.64
US-2016-162677,3/26/2016,DB-13210,119.976
US-2014-150924,9/12/2014,PT-19090,5.18
CA-2014-153969,9/21/2014,HF-14995,15.56
CA-2014-153969,9/21/2014,HF-14995,78.35
CA-2014-153969,9/21/2014,HF-14995,59.52
CA-2014-153969,9/21/2014,HF-14995,38.52
CA-2014-153969,9/21/2014,HF-14995,239.984
CA-2014-153969,9/21/2014,HF-14995,19.35
CA-2016-146682,10/29/2016,KW-16435,67
CA-2016-138695,5/28/2016,KC-16675,390.272
CA-2016-138695,5/28/2016,KC-16675,62.192
CA-2017-107461,12/21/2017,PK-19075,23.88
US-2016-133879,3/21/2016,KT-16465,3.168
US-2016-133879,3/21/2016,KT-16465,528.43
US-2016-133879,3/21/2016,KT-16465,13.392
CA-2017-157483,11/11/2017,EP-13915,181.86
US-2017-132059,9/23/2017,AP-10915,180.588
US-2017-132059,9/23/2017,AP-10915,47.984
CA-2017-122280,9/10/2017,SH-20395,18.76
CA-2017-105235,12/5/2017,SM-20950,20.94
CA-2017-105235,12/5/2017,SM-20950,58.68
CA-2017-105235,12/5/2017,SM-20950,254.9
CA-2017-152912,11/9/2017,BM-11650,9.64
CA-2017-152912,11/9/2017,BM-11650,826.62
CA-2017-152912,11/9/2017,BM-11650,1633.14
CA-2017-152912,11/9/2017,BM-11650,544.38
CA-2014-123498,11/7/2014,TC-20980,26.046
CA-2014-123498,11/7/2014,TC-20980,74.352
CA-2017-159352,3/12/2017,KB-16585,69.93
US-2017-146416,10/20/2017,JE-16165,3.75
US-2017-146416,10/20/2017,JE-16165,20.928
US-2015-163783,12/27/2015,DR-12940,12.672
CA-2017-123981,10/2/2017,RW-19630,65.99
CA-2017-158953,6/4/2017,ML-18040,6.37
CA-2014-165428,9/1/2014,JL-15130,3.648
CA-2014-165428,9/1/2014,JL-15130,31.104
CA-2016-169026,8/8/2016,CM-12655,23.34
CA-2017-109750,7/22/2017,FH-14365,29.97
CA-2015-149384,7/10/2015,EH-13945,3.366
CA-2014-131527,12/1/2014,TB-21280,95.968
CA-2017-164000,12/18/2017,AH-10030,18.704
CA-2014-164224,5/18/2014,TT-21070,149.232
CA-2014-164224,5/18/2014,TT-21070,15.936
CA-2014-158372,11/10/2014,RD-19900,601.536
CA-2014-158372,11/10/2014,RD-19900,10.99
CA-2014-158372,11/10/2014,RD-19900,39.88
CA-2014-158372,11/10/2014,RD-19900,62.24
CA-2014-158372,11/10/2014,RD-19900,53.2
CA-2014-158372,11/10/2014,RD-19900,39.84
CA-2016-108882,1/9/2016,LA-16780,349.95
CA-2016-108882,1/9/2016,LA-16780,377.928
US-2017-108245,9/22/2017,SH-19975,13.392
US-2017-108245,9/22/2017,SH-19975,11.228
CA-2014-142314,12/23/2014,SF-20200,207.24
CA-2016-132409,5/26/2016,TH-21235,1.504
CA-2016-132409,5/26/2016,TH-21235,34.848
CA-2017-150189,7/8/2017,VG-21790,75.18
CA-2014-114433,5/13/2014,NP-18325,149.97
CA-2017-104640,11/10/2017,FH-14275,931.176
CA-2017-104640,11/10/2017,FH-14275,430.88
US-2015-137008,10/2/2015,JP-15460,94.85
US-2015-137008,10/2/2015,JP-15460,51.12
US-2015-137008,10/2/2015,JP-15460,90
CA-2014-108189,10/2/2014,ES-14080,9.408
CA-2014-108189,10/2/2014,ES-14080,4.672
CA-2014-108189,10/2/2014,ES-14080,318.4
CA-2014-108189,10/2/2014,ES-14080,12.768
CA-2014-108189,10/2/2014,ES-14080,15.36
CA-2014-108189,10/2/2014,ES-14080,230.376
CA-2014-108189,10/2/2014,ES-14080,7.16
CA-2014-154641,8/11/2014,KL-16645,375.34
CA-2017-131625,9/1/2017,BN-11515,114.9
US-2017-156356,4/16/2017,ND-18370,26.046
US-2017-156356,4/16/2017,ND-18370,2.896
US-2017-156356,4/16/2017,ND-18370,32.544
CA-2016-138933,4/24/2016,JL-15130,3.984
CA-2016-140746,1/15/2016,RC-19825,181.797
CA-2016-146836,5/2/2016,CC-12475,44.94
CA-2016-146836,5/2/2016,CC-12475,45.576
US-2016-127971,11/20/2016,DW-13195,318.43
US-2016-127971,11/20/2016,DW-13195,122.92
US-2016-127971,11/20/2016,DW-13195,7.068
US-2016-140809,2/1/2016,CK-12760,56.45
CA-2017-114524,3/31/2017,EG-13900,13.468
CA-2017-113355,12/1/2017,SJ-20215,219.8
CA-2017-113355,12/1/2017,SJ-20215,317.058
US-2017-140907,12/10/2017,BP-11185,49.08
US-2017-140907,12/10/2017,BP-11185,324.9
US-2017-140907,12/10/2017,BP-11185,18.24
CA-2016-159730,9/17/2016,SJ-20125,113.888
CA-2016-159730,9/17/2016,SJ-20125,105.584
CA-2016-157868,12/23/2016,MC-17590,24.85
CA-2017-119389,4/17/2017,BG-11740,60.312
CA-2017-110373,10/27/2017,MA-17560,7.056
CA-2017-110373,10/27/2017,MA-17560,27.184
CA-2016-155474,7/8/2016,CC-12220,107.984
CA-2016-155474,7/8/2016,CC-12220,19.296
CA-2015-155453,8/9/2015,RA-19885,4.608
US-2016-161844,12/9/2016,DK-12835,79.974
US-2016-161844,12/9/2016,DK-12835,2.946
US-2016-162103,11/13/2016,LB-16795,3.136
CA-2014-151554,11/14/2014,CM-11815,20.736
CA-2014-140662,11/17/2014,TS-21205,99.98
CA-2014-140662,11/17/2014,TS-21205,733.95
CA-2014-140662,11/17/2014,TS-21205,241.44
CA-2016-122518,3/4/2016,RF-19345,10.08
US-2014-126571,10/11/2014,JF-15565,281.904
US-2014-126571,10/11/2014,JF-15565,201.432
CA-2014-143840,5/22/2014,EH-14185,135.98
CA-2014-143840,5/22/2014,EH-14185,44.95
CA-2014-115980,7/15/2014,VW-21775,2.97
CA-2014-115980,7/15/2014,VW-21775,6.54
CA-2015-155145,12/27/2015,KN-16450,7.92
CA-2015-146038,2/9/2015,SJ-20215,203.92
CA-2017-133865,5/8/2017,PS-19045,3359.952
CA-2017-116358,11/2/2017,KM-16225,18.24
CA-2017-116358,11/2/2017,KM-16225,27.78
CA-2014-102988,4/5/2014,GM-14695,22.96
CA-2014-102988,4/5/2014,GM-14695,28.99
CA-2014-102988,4/5/2014,GM-14695,12.96
CA-2014-102988,4/5/2014,GM-14695,22.96
CA-2014-102988,4/5/2014,GM-14695,4164.05
US-2014-117170,9/17/2014,KT-16465,47.984
US-2014-117170,9/17/2014,KT-16465,4.624
CA-2014-159478,9/30/2014,MH-17785,15.24
CA-2014-103702,9/12/2014,AF-10885,63.924
CA-2017-150525,2/20/2017,JP-16135,6.56
CA-2017-150525,2/20/2017,JP-16135,13.11
CA-2015-157770,12/13/2015,RD-19585,494.376
CA-2015-157770,12/13/2015,RD-19585,29.2
CA-2015-157770,12/13/2015,RD-19585,248.85
CA-2015-157770,12/13/2015,RD-19585,36.24
CA-2016-167290,10/30/2016,JF-15295,11.68
CA-2014-106264,12/26/2014,CK-12595,11.91
CA-2014-106264,12/26/2014,CK-12595,3.48
CA-2014-138023,8/15/2014,KH-16510,30.96
CA-2017-113418,10/1/2017,CM-12655,1704.89
US-2015-110569,5/23/2015,EB-13870,19.194
US-2015-110569,5/23/2015,EB-13870,121.792
CA-2017-136308,11/16/2017,MW-18235,1919.976
US-2014-159926,11/18/2014,CS-11950,50.997
US-2014-159926,11/18/2014,CS-11950,76.792
US-2014-159926,11/18/2014,CS-11950,539.964
US-2014-159926,11/18/2014,CS-11950,60.312
US-2014-159926,11/18/2014,CS-11950,1.944
CA-2014-104738,12/30/2014,SP-20620,12.984
CA-2014-104738,12/30/2014,SP-20620,217.584
CA-2014-104738,12/30/2014,SP-20620,328.776
CA-2014-104738,12/30/2014,SP-20620,2.286
CA-2014-104738,12/30/2014,SP-20620,47.984
CA-2015-144386,11/5/2015,GT-14635,25.344
CA-2016-111416,9/17/2016,LW-17215,232.4
CA-2016-162747,3/20/2016,AH-10030,86.45
US-2014-133130,9/27/2014,TH-21100,603.92
US-2014-133130,9/27/2014,TH-21100,81.98
CA-2017-169978,12/24/2017,HG-15025,271.764
CA-2017-169978,12/24/2017,HG-15025,14.376
CA-2017-161739,11/10/2017,EB-13750,341.96
CA-2015-165057,9/11/2015,SC-20725,181.35
CA-2015-165057,9/11/2015,SC-20725,8.64
CA-2014-134551,12/20/2014,TS-21505,43.512
CA-2014-134551,12/20/2014,TS-21505,662.88
CA-2014-134551,12/20/2014,TS-21505,25.92
CA-2015-120810,7/23/2015,TH-21550,68.94
CA-2015-120810,7/23/2015,TH-21550,128.82
CA-2014-165309,11/11/2014,KD-16270,896.99
CA-2014-165309,11/11/2014,KD-16270,1.234
CA-2014-165309,11/11/2014,KD-16270,67.56
CA-2014-165309,11/11/2014,KD-16270,21.72
CA-2014-165309,11/11/2014,KD-16270,262.336
CA-2014-165309,11/11/2014,KD-16270,148.48
CA-2014-165309,11/11/2014,KD-16270,241.176
CA-2017-122595,12/14/2017,GM-14455,227.976
CA-2017-122595,12/14/2017,GM-14455,52.68
CA-2017-122595,12/14/2017,GM-14455,2.032
US-2017-109253,8/21/2017,PR-18880,17.12
US-2017-109253,8/21/2017,PR-18880,431.968
US-2017-109253,8/21/2017,PR-18880,129.92
US-2017-109253,8/21/2017,PR-18880,568.728
US-2017-109253,8/21/2017,PR-18880,117.144
US-2017-109253,8/21/2017,PR-18880,203.52
US-2017-109253,8/21/2017,PR-18880,51.75
CA-2016-145982,8/27/2016,TB-21055,122.97
CA-2016-145982,8/27/2016,TB-21055,244.615
CA-2016-145982,8/27/2016,TB-21055,59.97
CA-2016-145982,8/27/2016,TB-21055,81.54
CA-2016-145982,8/27/2016,TB-21055,11.68
CA-2016-145982,8/27/2016,TB-21055,29
CA-2015-112014,8/13/2015,ON-18715,50.8
CA-2017-154732,11/5/2017,AH-10195,16.03
US-2016-157308,8/17/2016,NM-18520,15.712
CA-2016-147536,12/26/2016,AR-10510,89.97
US-2014-134733,9/23/2014,BM-11650,435.999
US-2014-134733,9/23/2014,BM-11650,83.984
US-2014-150434,7/19/2014,CA-12310,359.98
US-2014-150434,7/19/2014,CA-12310,70.56
US-2014-150434,7/19/2014,CA-12310,20.88
US-2014-150434,7/19/2014,CA-12310,3.81
CA-2017-100335,9/7/2017,NF-18595,73.008
CA-2016-139234,5/6/2016,AF-10870,3.208
CA-2016-139234,5/6/2016,AF-10870,26.176
US-2015-142020,6/4/2015,TC-21535,30.44
US-2015-142020,6/4/2015,TC-21535,35.28
CA-2015-139962,12/13/2015,Dp-13240,19.44
CA-2015-139962,12/13/2015,Dp-13240,37.88
CA-2016-130050,7/16/2016,MC-17425,9.552
CA-2014-115161,1/31/2014,LC-17050,290.666
CA-2014-165379,7/9/2014,BM-11650,10.368
CA-2014-165379,7/9/2014,BM-11650,14.352
CA-2015-115511,11/21/2015,NW-18400,141.96
CA-2015-115511,11/21/2015,NW-18400,66.048
CA-2016-134887,3/25/2016,TB-21280,1287.45
CA-2017-123778,9/23/2017,BS-11755,25.824
CA-2017-123778,9/23/2017,BS-11755,160.96
CA-2015-161718,12/4/2015,SO-20335,28.44
CA-2015-161718,12/4/2015,SO-20335,364.41
CA-2015-161718,12/4/2015,SO-20335,39.96
CA-2015-161718,12/4/2015,SO-20335,361.764
CA-2016-100671,11/1/2016,CS-12490,111.672
CA-2017-142867,3/17/2017,PO-19180,13.776
CA-2017-142867,3/17/2017,PO-19180,10.272
CA-2017-103156,11/23/2017,TD-20995,24.048
US-2017-162208,8/27/2017,SP-20620,2.896
CA-2015-130659,12/4/2015,MS-17365,17.94
CA-2015-130659,12/4/2015,MS-17365,384.174
CA-2015-130659,12/4/2015,MS-17365,1799.75
CA-2017-148404,10/7/2017,Dp-13240,580.672
CA-2017-148404,10/7/2017,Dp-13240,18.936
CA-2017-148404,10/7/2017,Dp-13240,222.384
CA-2017-148404,10/7/2017,Dp-13240,50.454
CA-2017-148404,10/7/2017,Dp-13240,154.764
CA-2017-101077,3/25/2017,DB-13660,6.848
CA-2014-166471,8/9/2014,MG-17650,1091.168
CA-2014-166471,8/9/2014,MG-17650,219.168
CA-2014-105340,11/22/2014,EH-14185,6.928
US-2017-131583,6/10/2017,CL-11890,40.032
US-2017-148362,7/1/2017,KF-16285,443.92
US-2017-148362,7/1/2017,KF-16285,169.99
US-2017-148362,7/1/2017,KF-16285,25.92
CA-2014-102274,11/21/2014,DH-13075,36.99
CA-2014-102274,11/21/2014,DH-13075,629.1
CA-2014-102274,11/21/2014,DH-13075,193.95
CA-2014-102274,11/21/2014,DH-13075,5.46
CA-2015-129700,5/4/2015,LA-16780,22.288
CA-2017-168739,5/29/2017,HZ-14950,65.424
CA-2015-152527,10/17/2015,CM-12190,77.88
US-2014-150119,4/23/2014,LB-16795,281.372
US-2014-150119,4/23/2014,LB-16795,281.372
US-2014-150119,4/23/2014,LB-16795,7.488
US-2014-150119,4/23/2014,LB-16795,22.336
US-2017-150847,4/30/2017,JF-15490,10.368
CA-2016-100244,9/20/2016,GM-14695,65.79
CA-2016-100244,9/20/2016,GM-14695,271.984
CA-2016-100244,9/20/2016,GM-14695,11.76
CA-2016-100244,9/20/2016,GM-14695,77.52
CA-2016-100244,9/20/2016,GM-14695,48.64
CA-2016-116540,9/2/2016,SS-20590,1.81
CA-2016-116540,9/2/2016,SS-20590,8.26
CA-2015-151841,4/27/2015,TC-21475,43.56
CA-2015-151841,4/27/2015,TC-21475,5.84
CA-2015-150791,9/6/2015,CC-12430,271.764
CA-2016-134803,5/28/2016,CL-12565,262.24
CA-2016-134803,5/28/2016,CL-12565,182.72
CA-2016-134803,5/28/2016,CL-12565,131.6
CA-2016-134803,5/28/2016,CL-12565,22.72
CA-2016-134803,5/28/2016,CL-12565,558.4
CA-2015-153381,9/24/2015,DE-13255,15.24
